id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,team,opp,loc,age,rookie,regpost,gs
spraj001,KCA200007280,3,4,1,4,4,26,0,0,2,2,0,0,0,8,6,0,0,1,0,KCA,TBA,1,30,0,1,0
rekab001,KCA200007280,27,8,2,3,3,111,4,0,5,3,0,0,0,35,31,0,0,2,0,TBA,KCA,0,30,0,1,1
suzum001,KCA200007290,24,4,4,2,2,113,8,2,2,0,0,0,0,31,27,0,0,0,0,KCA,TBA,1,30,0,1,1
bottr001,KCA200007290,3,0,0,0,0,14,0,0,0,0,0,0,0,3,3,0,0,0,0,KCA,TBA,1,30,0,1,0
lopea002,KCA200007290,26,7,0,1,1,93,3,1,6,0,0,0,1,33,32,0,0,0,0,TBA,KCA,0,30,0,1,1
hernr001,KCA200007290,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,TBA,KCA,0,30,0,1,0
suppj001,KCA200007300,18,8,4,4,4,102,3,1,5,1,1,0,0,29,25,0,0,0,0,KCA,TBA,1,30,0,1,1
byrdt001,KCA200007300,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,KCA,TBA,1,30,0,1,0
larka001,KCA200007300,2,2,1,2,2,24,0,0,1,1,0,0,0,6,3,0,1,1,0,KCA,TBA,1,30,0,1,0
spraj001,KCA200007300,9,2,1,1,1,44,1,0,2,0,0,0,0,11,10,0,0,0,0,KCA,TBA,1,30,0,1,0
tracs001,KCA200007300,21,9,0,2,2,97,3,0,7,1,1,0,0,27,27,0,0,0,0,TBA,KCA,0,30,0,1,1
creed001,KCA200007300,0,0,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,TBA,KCA,0,30,0,1,0
yan-e001,KCA200007300,1,2,0,3,3,23,1,0,1,1,0,0,1,4,3,0,0,0,0,TBA,KCA,0,30,0,1,0
guthm001,KCA200007300,2,1,1,0,0,17,1,0,1,0,0,2,0,5,4,0,0,0,1,TBA,KCA,0,30,0,1,0
sturt001,KCA200007300,3,0,1,0,0,14,0,0,0,0,0,0,0,4,2,0,1,0,1,TBA,KCA,0,30,0,1,0
hernr001,KCA200007300,3,0,0,0,0,20,0,0,0,0,0,0,1,4,3,0,0,0,0,TBA,KCA,0,30,0,1,0
steib002,KCA200008070,20,9,3,4,4,111,4,2,5,2,0,0,0,29,26,0,0,0,0,KCA,TOR,1,30,0,1,1
byrdt001,KCA200008070,4,2,0,1,1,18,2,0,1,0,1,0,0,6,6,0,0,0,0,KCA,TOR,1,30,0,1,0
bottr001,KCA200008070,3,3,2,2,2,26,0,0,3,0,0,0,0,7,5,0,0,0,0,KCA,TOR,1,30,0,1,0
loaie001,KCA200008070,16,9,2,6,6,106,2,0,8,1,0,0,1,27,23,0,0,1,0,TOR,KCA,0,30,0,1,1
painl001,KCA200008070,0,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,TOR,KCA,0,30,0,1,0
quanp001,KCA200008070,5,3,0,2,2,25,1,0,2,1,0,0,0,8,8,0,0,0,0,TOR,KCA,0,30,0,1,0
carpc002,KCA200008070,3,1,0,0,0,17,0,0,1,0,0,0,0,3,3,0,0,0,0,TOR,KCA,0,30,0,1,0
suzum001,KCA200008080,11,10,1,6,6,74,2,0,9,1,0,0,1,23,21,0,0,0,0,KCA,TOR,1,30,0,1,1
wilsk001,KCA200008080,13,4,0,0,0,60,1,0,4,0,0,0,0,17,17,0,0,0,0,KCA,TOR,1,30,0,1,0
larka001,KCA200008080,3,0,0,0,0,10,2,0,0,0,0,0,0,3,3,0,0,0,0,KCA,TOR,1,30,0,1,0
castf001,KCA200008080,21,4,0,1,1,83,0,1,3,0,0,0,0,24,24,0,0,0,0,TOR,KCA,0,30,0,1,1
guthm001,KCA200008080,4,0,1,0,0,24,0,0,0,0,0,0,0,4,3,0,0,0,0,TOR,KCA,0,30,0,1,0
frasj001,KCA200008080,2,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,TOR,KCA,0,30,0,1,0
suppj001,KCA200008090,24,11,0,3,3,112,8,1,8,1,1,0,0,33,33,0,0,0,0,KCA,TOR,1,30,0,1,1
byrdt001,KCA200008090,2,0,0,0,0,15,1,0,0,0,0,0,0,2,2,0,0,0,0,KCA,TOR,1,30,0,1,0
larka001,KCA200008090,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,KCA,TOR,1,30,0,1,0
tracs001,KCA200008090,15,8,2,5,5,83,4,1,6,1,0,0,0,24,21,0,0,1,0,TOR,KCA,0,30,0,1,1
borbp001,KCA200008090,4,0,0,0,0,18,0,0,0,0,0,0,0,4,4,0,0,0,0,TOR,KCA,0,30,0,1,0
quanp001,KCA200008090,5,2,0,0,0,23,1,0,1,0,1,0,0,6,6,0,0,0,0,TOR,KCA,0,30,0,1,0
meadb001,KCA200008100,11,8,1,7,7,62,2,2,3,3,0,0,0,19,18,0,0,0,0,KCA,TOR,1,30,0,1,1
fussc001,KCA200008100,6,2,2,3,3,42,3,0,1,1,0,0,0,10,8,0,0,0,0,KCA,TOR,1,30,0,1,0
byrdt001,KCA200008100,0,3,0,3,3,15,0,1,2,0,0,0,0,3,3,0,0,0,0,KCA,TOR,1,30,0,1,0
spraj001,KCA200008100,7,4,0,2,2,35,1,0,4,0,0,1,1,12,11,0,0,0,0,KCA,TOR,1,30,0,1,0
bottr001,KCA200008100,3,0,0,0,0,19,2,0,0,0,0,0,0,4,4,0,0,0,0,KCA,TOR,1,30,0,1,0
welld001,KCA200008100,11,11,0,7,7,55,0,1,6,4,0,0,0,22,22,0,0,0,0,TOR,KCA,0,30,0,1,1
carpc002,KCA200008100,13,2,0,0,0,58,5,0,1,1,0,0,0,15,15,0,0,0,0,TOR,KCA,0,30,0,1,0
kochb001,KCA200008100,3,1,0,0,0,8,1,0,1,0,0,0,0,4,4,0,0,0,0,TOR,KCA,0,30,0,1,0
reicd001,KCA200008110,21,4,3,4,3,126,4,1,0,2,1,1,0,29,26,0,0,0,0,KCA,BAL,1,30,0,1,1
larka001,KCA200008110,3,1,0,1,0,24,2,0,1,0,0,0,0,5,5,0,0,0,0,KCA,BAL,1,30,0,1,0
bottr001,KCA200008110,3,3,0,1,1,20,0,0,2,1,0,0,0,6,6,0,0,0,0,KCA,BAL,1,30,0,1,0
mussm001,KCA200008110,20,11,0,7,7,113,3,3,4,4,0,0,0,30,29,0,1,0,0,BAL,KCA,0,30,0,1,1
tromm001,KCA200008110,4,0,0,0,0,14,2,0,0,0,0,0,0,4,4,0,0,0,0,BAL,KCA,0,30,0,1,0
steib002,KCA200008120,7,5,4,8,8,85,3,1,3,1,0,2,0,16,12,0,0,0,1,KCA,BAL,1,30,0,1,1
wilsk001,KCA200008120,17,3,0,0,0,67,2,0,2,1,0,0,0,18,18,0,0,0,0,KCA,BAL,1,30,0,1,0
spraj001,KCA200008120,2,2,0,3,3,24,0,0,2,0,0,0,1,5,4,0,0,0,0,KCA,BAL,1,30,0,1,0
bottr001,KCA200008120,1,1,0,1,1,10,0,1,0,0,0,0,0,2,2,0,0,0,0,KCA,BAL,1,30,0,1,0
parrj003,KCA200008120,17,6,4,5,5,106,3,1,5,0,0,0,0,27,22,0,0,1,0,BAL,KCA,0,30,0,1,1
mcelc001,KCA200008120,1,1,0,0,0,6,0,0,1,0,0,0,0,2,2,0,0,0,0,BAL,KCA,0,30,0,1,0
tromm001,KCA200008120,3,3,1,3,3,25,1,1,1,1,0,0,0,6,5,0,0,0,0,BAL,KCA,0,30,0,1,0
groob001,KCA200008120,3,3,1,3,2,30,1,0,3,0,0,0,0,8,7,0,0,0,0,BAL,KCA,0,30,0,1,0
kohlr001,KCA200008120,3,1,0,0,0,17,0,0,1,0,0,0,0,4,3,0,1,0,0,BAL,KCA,0,30,0,1,0
suzum001,KCA200008130,22,12,3,5,5,114,3,3,7,2,0,2,0,35,32,0,0,0,0,KCA,BAL,1,30,0,1,1
larka001,KCA200008130,5,0,1,0,0,19,0,0,0,0,0,0,0,6,5,0,0,0,0,KCA,BAL,1,30,0,1,0
breal001,KCA200008130,10,7,1,6,6,85,1,0,6,1,0,1,1,18,16,0,0,0,0,BAL,KCA,0,30,0,1,1
mcelc001,KCA200008130,11,6,3,3,3,61,3,0,6,0,0,1,0,18,15,0,0,0,0,BAL,KCA,0,30,0,1,0
ryanb001,KCA200008130,3,1,0,1,1,14,1,1,0,0,0,0,0,4,4,0,0,0,0,BAL,KCA,0,30,0,1,0
suzum001,KCA200008240,9,2,7,5,5,70,1,1,0,1,0,0,0,17,10,0,0,0,0,KCA,BOS,1,30,0,1,1
spraj001,KCA200008240,9,4,1,1,1,49,3,0,3,1,0,0,0,14,13,0,0,0,0,KCA,BOS,1,30,0,1,0
wilsk001,KCA200008240,9,3,1,0,0,40,1,0,3,0,0,0,0,12,11,0,0,0,1,KCA,BOS,1,30,0,1,0
larka001,KCA200008240,3,3,3,3,3,34,2,0,2,1,0,0,0,9,6,0,0,0,2,KCA,BOS,1,30,0,1,0
martp001,KCA200008240,24,8,0,6,6,112,6,1,5,2,0,0,0,31,31,0,0,0,0,BOS,KCA,0,30,0,1,1
pichh001,KCA200008240,3,1,0,0,0,9,0,0,1,0,0,0,0,3,3,0,0,0,0,BOS,KCA,0,30,0,1,0
lowed001,KCA200008240,3,2,1,1,1,26,0,0,1,1,0,0,0,6,5,0,0,0,0,BOS,KCA,0,30,0,1,0
suppj001,KCA200008250,27,5,3,2,2,122,3,1,2,2,0,0,0,33,30,0,0,0,0,KCA,BOS,1,30,0,1,1
fassj001,KCA200008250,16,9,2,2,2,92,2,0,7,2,0,1,0,26,24,0,0,0,1,BOS,KCA,0,30,0,1,1
florb001,KCA200008250,8,4,0,4,4,46,4,2,2,0,0,0,0,12,12,0,0,0,0,BOS,KCA,0,30,0,1,0
meadb001,KCA200008260,23,12,1,5,5,128,1,1,9,2,0,0,0,33,32,0,0,0,0,KCA,BOS,1,30,0,1,1
larka001,KCA200008260,1,1,0,0,0,6,0,0,1,0,0,0,0,2,2,0,0,0,0,KCA,BOS,1,30,0,1,0
spraj001,KCA200008260,3,1,0,0,0,13,2,0,1,0,0,0,0,4,4,0,0,0,0,KCA,BOS,1,30,0,1,0
arror001,KCA200008260,16,5,0,2,2,62,3,1,4,0,0,0,0,21,21,0,0,0,0,BOS,KCA,0,30,0,1,1
pichh001,KCA200008260,5,2,0,1,1,18,1,0,2,0,0,0,1,8,7,0,0,0,0,BOS,KCA,0,30,0,1,0
garcr001,KCA200008260,3,1,0,0,0,11,0,0,1,0,0,0,0,4,4,0,0,0,0,BOS,KCA,0,30,0,1,0
lowed001,KCA200008260,3,1,0,0,0,16,1,0,1,0,0,0,0,4,4,1,0,0,0,BOS,KCA,0,30,0,1,0
reicd001,KCA200008270,17,6,2,3,3,91,5,0,2,4,0,0,0,26,21,0,1,2,0,KCA,BOS,1,30,0,1,1
santj002,KCA200008270,4,0,0,0,0,17,0,0,0,0,0,0,0,4,4,0,0,0,0,KCA,BOS,1,30,0,1,0
fussc001,KCA200008270,2,5,0,4,3,18,0,0,4,1,0,0,0,7,6,0,0,1,0,KCA,BOS,1,30,0,1,0
bottr001,KCA200008270,4,0,2,0,0,22,1,0,0,0,0,0,0,5,3,0,0,0,0,KCA,BOS,1,30,0,1,0
waket001,KCA200008270,15,8,3,9,7,109,5,2,6,0,0,0,0,27,23,0,0,1,0,BOS,KCA,0,30,0,1,1
florb001,KCA200008270,3,1,2,2,2,24,0,0,1,0,0,0,0,6,3,0,0,1,0,BOS,KCA,0,30,0,1,0
cormr001,KCA200008270,3,1,0,0,0,16,1,0,1,0,0,0,0,5,5,0,0,0,0,BOS,KCA,0,30,0,1,0
beckr001,KCA200008270,3,0,0,0,0,15,2,0,0,0,0,0,1,4,3,0,0,0,0,BOS,KCA,0,30,0,1,0
steib002,KCA200008290,20,5,2,3,3,108,2,2,3,0,0,0,0,25,23,0,0,0,0,KCA,MIN,1,30,0,1,1
wilsk001,KCA200008290,7,0,0,0,0,31,2,0,0,0,0,0,0,7,7,0,0,0,0,KCA,MIN,1,30,0,1,0
romej001,KCA200008290,12,5,3,6,6,86,3,0,4,1,0,0,1,21,16,1,1,0,0,MIN,KCA,0,30,0,1,1
cresj001,KCA200008290,6,4,0,1,1,32,1,0,2,2,0,0,0,9,9,0,0,0,0,MIN,KCA,0,30,0,1,0
millt001,KCA200008290,6,1,0,0,0,23,2,0,1,0,0,0,0,7,7,0,0,0,0,MIN,KCA,0,30,0,1,0
suzum001,KCA200008300,21,9,0,2,2,104,5,0,6,3,0,0,0,29,29,0,0,0,0,KCA,MIN,1,30,0,1,1
larka001,KCA200008300,3,3,0,2,2,18,0,0,1,2,0,1,0,6,6,0,0,0,0,KCA,MIN,1,30,0,1,0
spraj001,KCA200008300,0,3,0,3,3,13,0,1,2,0,0,0,0,3,3,0,0,0,0,KCA,MIN,1,30,0,1,0
bottr001,KCA200008300,3,2,0,0,0,12,0,0,2,0,0,0,0,4,4,0,0,0,0,KCA,MIN,1,30,0,1,0
redmm002,KCA200008300,6,7,0,6,6,52,2,0,4,3,0,0,0,13,13,0,0,0,0,MIN,KCA,0,30,0,1,1
santj003,KCA200008300,6,5,0,2,2,30,0,1,3,0,1,0,0,10,10,0,0,0,0,MIN,KCA,0,30,0,1,0
carrh001,KCA200008300,3,1,1,0,0,23,1,0,1,0,0,0,0,5,4,0,0,0,0,MIN,KCA,0,30,0,1,0
wellb002,KCA200008300,3,1,0,0,0,18,0,0,1,0,0,0,0,4,4,0,0,0,0,MIN,KCA,0,30,0,1,0
hawkl001,KCA200008300,3,0,0,0,0,14,1,0,0,0,0,0,0,3,3,0,0,0,0,MIN,KCA,0,30,0,1,0
guare001,KCA200008300,3,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,MIN,KCA,0,30,0,1,0
suzum001,KCA200009040,20,7,3,4,4,122,4,0,4,3,0,1,0,28,24,0,0,1,1,KCA,NYA,1,30,0,1,1
mulls002,KCA200009040,5,0,0,0,0,17,2,0,0,0,0,0,0,5,5,0,0,0,0,KCA,NYA,1,30,0,1,0
santj002,KCA200009040,2,1,0,0,0,10,1,0,1,0,0,0,0,3,3,0,0,0,0,KCA,NYA,1,30,0,1,0
petta001,KCA200009040,22,9,0,3,3,96,3,0,5,4,0,0,0,29,29,0,0,0,0,NYA,KCA,0,30,0,1,1
nelsj001,KCA200009040,2,1,0,0,0,19,1,0,1,0,0,0,0,4,4,0,0,0,0,NYA,KCA,0,30,0,1,0
rivem002,KCA200009040,3,2,1,0,0,20,1,0,2,0,0,0,0,6,4,0,1,0,0,NYA,KCA,0,30,0,1,0
suppj001,KCA200009050,16,10,4,5,5,109,3,1,7,2,0,0,0,29,23,0,0,2,1,KCA,NYA,1,30,0,1,1
spolp001,KCA200009050,2,1,0,1,1,10,0,1,0,0,0,0,0,3,3,0,0,0,0,KCA,NYA,1,30,0,1,0
larka001,KCA200009050,6,4,2,4,4,41,2,1,3,0,0,0,0,12,10,0,0,0,0,KCA,NYA,1,30,0,1,0
fussc001,KCA200009050,3,2,0,0,0,19,0,0,2,0,0,0,0,4,4,0,0,0,0,KCA,NYA,1,30,0,1,0
coned001,KCA200009050,8,1,3,1,1,43,1,0,0,1,0,0,0,11,8,0,0,0,0,NYA,KCA,0,30,0,1,1
goodd001,KCA200009050,16,7,1,3,2,66,1,0,7,0,0,0,0,23,21,0,0,1,0,NYA,KCA,0,30,0,1,0
stanm003,KCA200009050,3,2,1,1,1,24,1,0,2,0,0,0,0,6,4,0,0,1,0,NYA,KCA,0,30,0,1,0
meadb001,KCA200009060,27,9,1,2,2,110,4,2,5,2,0,0,0,35,34,0,0,0,0,KCA,NYA,1,30,0,1,1
herno001,KCA200009060,24,9,1,1,1,122,5,0,8,1,0,0,0,33,32,0,0,0,0,NYA,KCA,0,30,0,1,1
stanm003,KCA200009060,1,3,0,2,2,13,1,0,2,1,0,0,0,4,4,0,0,0,0,NYA,KCA,0,30,0,1,0
reicd001,KCA200009070,24,2,9,0,0,110,5,0,2,0,0,0,0,33,24,0,0,0,0,KCA,NYA,1,30,0,1,1
bottr001,KCA200009070,0,1,1,2,1,9,0,0,1,0,0,0,0,2,1,0,0,0,0,KCA,NYA,1,30,0,1,0
wilsk001,KCA200009070,0,3,0,4,4,14,0,0,2,1,0,0,0,4,4,0,0,0,0,KCA,NYA,1,30,0,1,0
mulls002,KCA200009070,3,1,0,1,1,17,1,1,0,0,0,0,0,4,4,0,0,0,0,KCA,NYA,1,30,0,1,0
neagd001,KCA200009070,24,4,0,1,1,94,4,0,4,0,0,0,0,28,25,0,2,1,0,NYA,KCA,0,30,0,1,1
grimj001,KCA200009070,0,1,1,1,1,10,0,0,1,0,0,0,0,2,1,0,0,0,0,NYA,KCA,0,30,0,1,0
dingc001,KCA200009070,2,3,0,1,1,9,0,0,3,0,0,0,0,4,4,0,0,0,0,NYA,KCA,0,30,0,1,0
rivem002,KCA200009070,1,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,NYA,KCA,0,30,0,1,0
steib002,KCA200009080,12,8,2,5,5,81,2,2,5,1,0,0,0,22,20,0,0,0,0,KCA,TEX,1,30,0,1,1
murrd002,KCA200009080,5,1,1,1,1,21,1,0,1,0,0,0,0,6,3,0,1,1,0,KCA,TEX,1,30,0,1,0
spolp001,KCA200009080,1,0,1,0,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,KCA,TEX,1,30,0,1,0
santj002,KCA200009080,6,3,0,0,0,31,2,0,2,1,0,0,0,8,8,0,0,0,0,KCA,TEX,1,30,0,1,0
bottr001,KCA200009080,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,KCA,TEX,1,30,0,1,0
glynr001,KCA200009080,17,8,1,3,2,81,3,0,5,2,1,0,0,26,25,0,0,0,0,TEX,KCA,0,30,0,1,1
crabt001,KCA200009080,7,3,0,1,1,34,1,1,2,0,0,0,0,10,10,0,0,0,0,TEX,KCA,0,30,0,1,0
wettj001,KCA200009080,3,1,0,1,1,24,1,0,0,0,1,0,0,4,3,0,0,1,0,TEX,KCA,0,30,0,1,0
suzum001,KCA200009090,11,7,4,6,6,94,3,0,7,0,0,0,0,21,17,0,0,0,0,KCA,TEX,1,30,0,1,1
fussc001,KCA200009090,5,1,1,0,0,35,1,0,1,0,0,0,0,7,6,0,0,0,0,KCA,TEX,1,30,0,1,0
spolp001,KCA200009090,5,0,0,0,0,11,0,0,0,0,0,0,0,4,4,0,0,0,0,KCA,TEX,1,30,0,1,0
wilsk001,KCA200009090,3,2,0,0,0,18,0,0,2,0,0,0,0,5,5,0,0,0,0,KCA,TEX,1,30,0,1,0
mulls002,KCA200009090,3,1,1,0,0,25,1,0,1,0,0,0,0,5,4,0,0,0,0,KCA,TEX,1,30,0,1,0
david002,KCA200009090,13,5,2,3,3,74,1,0,4,1,0,0,0,19,17,0,0,0,0,TEX,KCA,0,30,0,1,1
johnj008,KCA200009090,5,3,1,1,1,29,1,0,3,0,0,0,0,9,8,0,0,0,0,TEX,KCA,0,30,0,1,0
zimmj001,KCA200009090,6,1,1,0,0,34,2,0,1,0,0,0,0,8,7,0,0,0,0,TEX,KCA,0,30,0,1,0
venam002,KCA200009090,1,0,1,1,1,7,0,0,0,0,0,0,0,2,1,0,0,0,0,TEX,KCA,0,30,0,1,0
wettj001,KCA200009090,2,1,0,0,0,10,0,0,1,0,0,0,0,3,3,0,0,0,0,TEX,KCA,0,30,0,1,0
suppj001,KCA200009100,20,9,4,3,3,100,3,0,7,2,0,0,0,30,25,0,1,0,0,KCA,TEX,1,30,0,1,1
mulls002,KCA200009100,3,1,0,0,0,14,0,0,0,1,0,0,0,4,4,0,0,0,0,KCA,TEX,1,30,0,1,0
larka001,KCA200009100,2,5,0,5,5,20,1,1,3,1,0,0,0,7,7,0,0,0,0,KCA,TEX,1,30,0,1,0
murrd002,KCA200009100,2,1,0,0,0,9,1,0,1,0,0,0,0,3,3,0,0,0,0,KCA,TEX,1,30,0,1,0
olivd001,KCA200009100,15,9,2,8,7,79,3,1,5,3,0,0,0,25,23,0,0,0,0,TEX,KCA,0,30,0,1,1
cordf002,KCA200009100,6,1,0,3,0,29,1,1,0,0,0,0,1,9,8,0,0,0,0,TEX,KCA,0,30,0,1,0
cubid001,KCA200009100,3,4,1,2,2,24,2,0,3,1,0,0,0,8,7,0,0,0,0,TEX,KCA,0,30,0,1,0
steib002,KCA200009190,24,3,4,1,1,120,8,1,2,0,0,0,0,29,25,0,0,0,0,KCA,ANA,1,30,0,1,1
mulls002,KCA200009190,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,KCA,ANA,1,30,0,1,0
ortir002,KCA200009190,21,7,3,4,4,109,5,0,7,0,0,1,0,30,26,0,1,0,0,ANA,KCA,0,30,0,1,1
potel001,KCA200009190,2,2,0,1,1,12,1,0,1,1,0,0,0,4,4,0,0,0,0,ANA,KCA,0,30,0,1,0
alvaj002,KCA200009190,1,1,1,0,0,12,0,0,1,0,0,0,0,3,2,0,0,0,0,ANA,KCA,0,30,0,1,0
suzum001,KCA200009200,21,11,2,4,4,113,5,0,8,3,0,1,0,32,30,0,0,0,1,KCA,ANA,1,30,0,1,1
wilsk001,KCA200009200,6,1,1,0,0,36,1,0,0,1,0,0,0,8,7,0,0,0,1,KCA,ANA,1,30,0,1,0
santj002,KCA200009200,1,2,1,3,2,14,0,0,1,1,0,0,0,6,5,0,0,0,1,KCA,ANA,1,30,0,1,0
spolp001,KCA200009200,2,0,0,0,0,9,0,0,0,0,0,0,0,2,2,0,0,0,0,KCA,ANA,1,30,0,1,0
levia001,KCA200009200,13,6,4,2,2,94,2,0,5,1,0,0,0,22,18,0,0,0,0,ANA,KCA,0,30,0,1,1
webeb001,KCA200009200,6,0,0,0,0,13,0,0,0,0,0,0,0,5,5,0,0,0,0,ANA,KCA,0,30,0,1,0
holtm001,KCA200009200,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,ANA,KCA,0,30,0,1,0
hases001,KCA200009200,4,2,0,0,0,15,0,0,2,0,0,0,0,5,5,0,0,0,0,ANA,KCA,0,30,0,1,0
perct001,KCA200009200,3,2,2,2,2,44,2,0,2,0,0,0,0,7,5,0,0,0,0,ANA,KCA,0,30,0,1,0
petkm001,KCA200009200,3,0,0,0,0,11,0,0,0,0,0,0,0,3,3,0,0,0,0,ANA,KCA,0,30,0,1,0
suppj001,KCA200009210,27,6,2,3,3,116,4,1,2,3,0,0,0,34,32,0,0,0,0,KCA,ANA,1,30,0,1,1
schos001,KCA200009210,8,7,1,5,5,46,1,0,7,0,0,0,1,15,13,0,0,0,0,ANA,KCA,0,30,0,1,1
fyhrm001,KCA200009210,7,4,0,1,1,39,1,0,3,1,0,0,0,11,11,0,0,0,0,ANA,KCA,0,30,0,1,0
merck001,KCA200009210,6,3,0,0,0,28,0,0,3,0,0,0,0,9,9,0,0,0,0,ANA,KCA,0,30,0,1,0
wardb001,KCA200009210,3,2,0,2,1,28,0,0,1,0,1,1,0,6,6,0,0,0,0,ANA,KCA,0,30,0,1,0
meadb001,KCA200009220,9,6,2,2,2,54,2,0,3,2,1,0,0,16,14,0,0,0,0,KCA,CLE,1,30,0,1,1
murrd002,KCA200009220,10,4,2,0,0,56,0,0,3,1,0,0,0,15,13,0,0,0,0,KCA,CLE,1,30,0,1,0
spolp001,KCA200009220,2,0,0,0,0,9,1,0,0,0,0,0,0,2,2,0,0,0,0,KCA,CLE,1,30,0,1,0
bottr001,KCA200009220,6,0,1,0,0,29,3,0,0,0,0,0,0,7,6,0,0,0,0,KCA,CLE,1,30,0,1,0
browj003,KCA200009220,12,8,0,2,2,71,1,0,5,3,0,1,0,18,18,0,0,0,0,CLE,KCA,0,30,0,1,1
nichc002,KCA200009220,5,0,1,0,0,35,0,0,0,0,0,0,2,8,5,0,0,0,0,CLE,KCA,0,30,0,1,0
reeds001,KCA200009220,3,1,1,0,0,17,0,0,1,0,0,0,0,5,4,0,0,0,0,CLE,KCA,0,30,0,1,0
karss001,KCA200009220,4,1,0,1,1,23,0,1,0,0,0,0,0,5,5,0,0,0,0,CLE,KCA,0,30,0,1,0
reicd001,KCA200009230,9,9,1,7,6,59,0,0,9,0,0,0,0,18,16,0,0,1,0,KCA,CLE,1,30,0,1,1
wilsk001,KCA200009230,2,2,1,1,1,17,1,0,1,1,0,0,0,5,4,0,0,0,0,KCA,CLE,1,30,0,1,0
fussc001,KCA200009230,16,5,2,3,3,97,3,1,4,0,0,1,0,21,18,0,0,1,0,KCA,CLE,1,30,0,1,0
colob001,KCA200009230,21,2,3,0,0,100,8,0,2,0,0,0,0,26,23,0,0,0,0,CLE,KCA,0,30,0,1,1
speij001,KCA200009230,3,1,0,0,0,9,1,0,1,0,0,0,0,3,3,0,0,0,0,CLE,KCA,0,30,0,1,0
martt003,KCA200009230,3,1,1,1,1,19,0,0,0,1,0,0,0,5,3,0,0,1,0,CLE,KCA,0,30,0,1,0
steib002,KCA200009240,21,4,3,0,0,108,2,0,3,1,0,0,0,28,24,0,1,0,0,KCA,CLE,1,30,0,1,1
santj002,KCA200009240,6,2,0,0,0,31,2,0,2,0,0,0,0,8,8,0,0,0,0,KCA,CLE,1,30,0,1,0
nagyc001,KCA200009240,8,4,2,6,6,40,1,0,4,0,0,0,0,14,9,0,2,1,0,CLE,KCA,0,30,0,1,1
brewj001,KCA200009240,7,3,3,0,0,57,2,0,3,0,0,0,0,13,10,0,0,0,0,CLE,KCA,0,30,0,1,0
nichc002,KCA200009240,4,3,1,2,2,26,0,0,2,1,0,0,0,7,6,0,0,0,0,CLE,KCA,0,30,0,1,0
cairc001,KCA200009240,2,1,0,0,0,14,1,0,1,0,0,0,0,3,3,0,0,0,0,CLE,KCA,0,30,0,1,0
hanec001,KCA200009240,3,1,1,1,1,19,0,0,1,0,0,0,0,5,3,0,0,1,0,CLE,KCA,0,30,0,1,0
suzum001,KCA200009260,15,6,2,5,5,101,5,2,3,1,0,0,0,23,21,0,0,0,0,KCA,DET,1,30,0,1,1
murrd002,KCA200009260,5,0,1,0,0,25,1,0,0,0,0,0,1,6,4,0,0,0,0,KCA,DET,1,30,0,1,0
spolp001,KCA200009260,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,KCA,DET,1,30,0,1,0
wilsk001,KCA200009260,4,3,1,1,1,23,0,1,2,0,0,0,0,8,7,0,0,0,0,KCA,DET,1,30,0,1,0
mulls002,KCA200009260,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,KCA,DET,1,30,0,1,0
bottr001,KCA200009260,2,0,0,0,0,14,1,0,0,0,0,0,0,2,2,0,0,0,0,KCA,DET,1,30,0,1,0
moehb001,KCA200009260,18,8,3,5,3,97,6,0,8,0,0,0,0,27,24,0,0,0,0,DET,KCA,0,30,0,1,1
nitkc001,KCA200009260,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,DET,KCA,0,30,0,1,0
blaiw001,KCA200009260,6,2,1,2,1,26,0,0,1,0,1,0,0,10,6,0,1,2,0,DET,KCA,0,30,0,1,0
suppj001,KCA200009270,27,6,3,0,0,131,3,0,5,1,0,0,0,34,31,0,0,0,0,KCA,DET,1,30,0,1,1
nomoh001,KCA200009270,19,8,1,3,3,111,6,2,3,3,0,2,0,27,26,0,0,0,0,DET,KCA,0,30,0,1,1
nitkc001,KCA200009270,1,0,0,0,0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,DET,KCA,0,30,0,1,0
andem002,KCA200009270,4,1,0,0,0,17,2,0,1,0,0,0,0,5,5,0,0,0,0,DET,KCA,0,30,0,1,0
