id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
whitg001,COL200004161,9,2,0,0,0,48,3,0,1,1,0,0,1,12,11,0,0,0,0,COL,0,1,0
dipoj001,COL200004161,6,3,1,1,1,38,3,0,2,1,0,0,0,11,10,0,0,0,1,COL,0,1,0
bohab001,COL200004162,9,7,5,7,7,76,3,2,2,3,0,0,0,20,15,0,0,0,0,COL,0,1,1
crour001,COL200004162,7,4,1,2,2,58,2,0,4,0,0,1,0,12,11,0,0,0,1,COL,0,1,0
jimej001,COL200004162,2,0,0,0,0,6,1,0,0,0,0,0,0,2,2,0,0,0,0,COL,0,1,0
belis001,COL200004162,3,3,0,0,0,25,2,0,3,0,0,0,0,6,6,0,0,0,0,COL,0,1,0
myerm001,COL200004162,2,0,1,0,0,16,2,0,0,0,0,0,0,3,2,0,0,0,0,COL,0,1,0
tavaj001,COL200004162,2,3,1,4,4,25,1,0,2,1,0,0,0,6,5,0,0,0,0,COL,0,1,0
whitg001,COL200004162,2,0,2,0,0,29,0,0,0,0,0,0,1,5,1,0,0,1,0,COL,0,1,0
astap001,COL200004280,20,12,3,5,5,118,3,0,10,2,0,0,1,34,30,0,0,0,0,COL,0,1,1
belis001,COL200004280,4,0,0,0,0,11,1,0,0,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
jimej001,COL200004280,3,0,0,0,0,8,0,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
yoshm001,COL200004290,11,9,1,6,6,55,1,0,6,2,1,0,0,19,16,0,2,0,0,COL,0,1,1
crour001,COL200004290,4,7,2,5,5,47,1,0,6,1,0,0,0,12,10,0,0,0,0,COL,0,1,0
whitg001,COL200004290,3,2,0,1,1,18,1,0,1,1,0,0,0,5,4,0,0,1,0,COL,0,1,0
tavaj001,COL200004290,3,1,0,0,0,12,0,0,0,1,0,0,0,4,4,0,0,0,0,COL,0,1,0
dejem001,COL200004290,5,3,1,1,1,30,1,0,2,1,0,0,0,8,7,0,0,0,0,COL,0,1,0
myerm001,COL200004290,1,1,0,0,0,7,0,0,0,0,1,0,0,2,2,0,0,0,0,COL,0,1,0
bohab001,COL200004300,15,5,2,5,5,74,4,2,2,1,0,0,0,22,19,0,0,1,0,COL,0,1,1
carrg001,COL200004300,6,4,3,4,4,63,2,1,3,0,0,0,0,13,9,0,0,1,1,COL,0,1,0
belis001,COL200004300,3,3,1,2,2,27,1,1,1,1,0,0,0,7,6,0,0,0,0,COL,0,1,0
jimej001,COL200004300,3,3,2,3,3,30,0,0,3,0,0,0,0,8,5,0,1,0,0,COL,0,1,0
jarvk001,COL200005010,12,12,2,7,7,71,2,4,6,2,0,1,0,25,22,0,1,0,1,COL,0,1,1
whitg001,COL200005010,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
tavaj001,COL200005010,9,2,1,1,1,44,2,1,1,0,0,0,0,12,11,0,0,0,0,COL,0,1,0
dejem001,COL200005010,3,1,0,0,0,10,0,0,0,1,0,0,0,4,4,0,0,0,0,COL,0,1,0
karls001,COL200005020,18,9,2,4,4,102,5,0,8,1,0,0,0,28,26,0,0,0,0,COL,0,1,1
belis001,COL200005020,6,0,0,0,0,21,0,0,0,0,0,0,0,6,6,0,0,0,0,COL,0,1,0
dejem001,COL200005020,3,2,0,2,1,18,0,1,1,0,0,0,0,6,6,0,0,0,0,COL,0,1,0
astap001,COL200005030,21,10,1,7,5,119,6,2,4,4,0,0,0,33,31,0,1,0,0,COL,0,1,1
jimej001,COL200005030,3,2,0,0,0,9,0,0,2,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
myerm001,COL200005030,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,COL,0,1,0
arror001,COL200005120,7,7,3,6,6,74,2,2,5,0,0,0,0,16,13,1,0,0,0,COL,0,1,1
